,Unnamed: 0,producto,precio,precio_rel,link,oferta,Q,precio_medida,medida,Q_medida,precio_medida1,precio_medida2
5278,5278,L'OREAL tonico flores delicadas bote 400 ml,5.9,14.75/l,https://www.dia.es/compra-online/cuidado-personal/cf?page=46&disp=,0, 400 ml,14.75,l,0.4,14.75,14.75
5279,5279,DOVE Secretos hidratantes locion corporal coco y almendras bote 400 ml,4.99,12.48/l,https://www.dia.es/compra-online/cuidado-personal/cf?page=46&disp=,0, 400 ml,12.48,l,0.4,12.48,12.48
5280,5280,BETER cepillo termico de ceramica 32 mm 1 ud,6.25,6.25/ud,https://www.dia.es/compra-online/cuidado-personal/cf?page=46&disp=,0, 32 mm 1 ud,6.25,ud,1.0,6.25,6.25
5281,5281,BETER cepillo termico de ceramica 23 mm 1 ud,5.95,5.95/ud,https://www.dia.es/compra-online/cuidado-personal/cf?page=47&disp=,0, 23 mm 1 ud,5.95,ud,1.0,5.95,5.95
5282,5282,BETER cepillo neumatico cerdas mixtas 1 ud,7.45,7.45/ud,https://www.dia.es/compra-online/cuidado-personal/cf?page=47&disp=,0, 1 ud,7.45,ud,1.0,7.45,7.45
5283,5283,BETER pulverizador spray 1 ud,3.25,3.25/ud,https://www.dia.es/compra-online/cuidado-personal/cf?page=47&disp=,0, 1 ud,3.25,ud,1.0,3.25,3.25
5284,5284,BETER rizador de pestanas 1 ud,3.95,3.95/ud,https://www.dia.es/compra-online/cuidado-personal/cf?page=47&disp=,0, 1 ud,3.95,ud,1.0,3.95,3.95
5285,5285,BETER alicate de manicura 1 ud,10.15,10.15/ud,https://www.dia.es/compra-online/cuidado-personal/cf?page=47&disp=,0, 1 ud,10.15,ud,1.0,10.15,10.15
5286,5286,BETER corta cuticulas 1 ud,4.95,4.95/ud,https://www.dia.es/compra-online/cuidado-personal/cf?page=47&disp=,0, 1 ud,4.95,ud,1.0,4.95,4.95
5287,5287,BETER tijera de manicura 1 ud,6.8,6.80/ud,https://www.dia.es/compra-online/cuidado-personal/cf?page=47&disp=,0, 1 ud,6.80,ud,1.0,6.80,6.8
5288,5288,BETER pinza para depilar punta recta 1 ud,3.99,3.99/ud,https://www.dia.es/compra-online/cuidado-personal/cf?page=47&disp=,0, 1 ud,3.99,ud,1.0,3.99,3.99
5289,5289,BELLA AURORA Hydra rich crema hidratante intensiva spf 15 tarro 50 ml,18.75,375.00/l,https://www.dia.es/compra-online/cuidado-personal/cf?page=47&disp=,0, 15 tarro 50 ml,375.00,l,18.75,1,1.0
5290,5290,BELLA AURORA crema antiarrugas spf 15 tarro 50 ml,21.7,434.00/l,https://www.dia.es/compra-online/cuidado-personal/cf?page=47&disp=,0, 15 tarro 50 ml,434.00,l,21.7,1,1.0
5291,5291,BELLA AURORA balsamo nutritivo reparador tarro 50 ml,22.7,454.00/l,https://www.dia.es/compra-online/cuidado-personal/cf?page=47&disp=,0, 50 ml,454.00,l,22.7,1,1.0
5292,5292,HENO DE PRAVIA jabon crema de manos glicerina te blanco dosificador 300 ml,2.15,7.17/l,https://www.dia.es/compra-online/cuidado-personal/cf?page=47&disp=,0, 300 ml,7.17,l,0.3,7.17,7.17
5293,5293,HENO DE PRAVIA jabon de manos lavanda pack 3 x 125 gr,2.25,18.00/Kg,https://www.dia.es/compra-online/cuidado-personal/cf?page=47&disp=,0, 3 x 125 gr,18.00,Kg,0.125,18.00,18.0
5294,5294,TIMOTEI champu fresco y fuerte cabello normal dosificador 750 ml,4.55,6.07/l,https://www.dia.es/compra-online/cuidado-personal/cf?page=47&disp=,0, 750 ml,6.07,l,0.75,6.07,6.07
5295,5295,LAISEVEN jabon liquido de manos berry dosificador 400 ml,2.2,5.50/l,https://www.dia.es/compra-online/cuidado-personal/cf?page=47&disp=,0, 400 ml,5.50,l,0.4,5.50,5.5
5296,5296,LAISEVEN jabon liquido de manos candy dosificador 400 ml,2.2,5.50/l,https://www.dia.es/compra-online/cuidado-personal/cf?page=47&disp=,0, 400 ml,5.50,l,0.4,5.50,5.5
5297,5297,LAISEVEN crema de manos flor de algodon hipoalergenica tubo 30 ml,1.0,33.33/l,https://www.dia.es/compra-online/cuidado-personal/cf?page=47&disp=,0, 30 ml,33.33,l,0.03,33.33,33.33
5298,5298,GISELE DENIS crema de manos y unas tubo 100 ml,2.14,21.40/l,https://www.dia.es/compra-online/cuidado-personal/cf?page=47&disp=,0, 100 ml,21.40,l,0.1,21.40,21.4
5299,5299,KINESIA jabon de manos avenatopic pastilla 120 gr,1.5,12.50/Kg,https://www.dia.es/compra-online/cuidado-personal/cf?page=47&disp=,0, 120 gr,12.50,Kg,0.12,12.50,12.5
5300,5300,GISELE DENIS crema de manos intensiva +q10 tubo 100 ml,2.14,21.40/l,https://www.dia.es/compra-online/cuidado-personal/cf?page=47&disp=,0, 100 ml,21.40,l,0.1,21.40,21.4
5301,5301,MAVALA crema nutritiva para unas danadas tarro 15 ml,21.95,1Â 463.33/l,https://www.dia.es/compra-online/cuidado-personal/cf?page=47&disp=,0, 15 ml,1Â 463.33,l,21.95,1,1.0
5302,5302,MAVALA crema para cuticulas 15 ml,13.7,913.33/l,https://www.dia.es/compra-online/cuidado-personal/cf?page=47&disp=,0, 15 ml,913.33,l,13.7,1,1.0
5303,5303,MAVALA aceite secante de esmalte de unas 10 ml,15.3,1Â 530.00/l,https://www.dia.es/compra-online/cuidado-personal/cf?page=47&disp=,0, 10 ml,1Â 530.00,l,15.3,1,1.0
5304,5304,MAVALA quitacuticulas 10 ml,11.95,1Â 195.00/l,https://www.dia.es/compra-online/cuidado-personal/cf?page=47&disp=,0, 10 ml,1Â 195.00,l,11.95,1,1.0
5305,5305,MAVALA base barrera de manicura para unas bote 10 ml,20.9,2Â 090.00/l,https://www.dia.es/compra-online/cuidado-personal/cf?page=48&disp=,0, 10 ml,2Â 090.00,l,20.9,1,1.0
5306,5306,MAVALA serum para unas secas y muy duras 10 ml,16.9,1Â 690.00/l,https://www.dia.es/compra-online/cuidado-personal/cf?page=48&disp=,0, 10 ml,1Â 690.00,l,16.9,1,1.0
5307,5307,MAVALA secado rapido esmalte de unas 10 ml,10.5,1Â 050.00/l,https://www.dia.es/compra-online/cuidado-personal/cf?page=48&disp=,0, 10 ml,1Â 050.00,l,10.5,1,1.0
5308,5308,MAVALA aceite nutritivo para cuticulas 5 ml,16.75,3Â 350.00/l,https://www.dia.es/compra-online/cuidado-personal/cf?page=48&disp=,0, 5 ml,3Â 350.00,l,16.75,1,1.0
5309,5309,BABARIA contorno de ojos aloe 15 ml,6.95,463.33/l,https://www.dia.es/compra-online/cuidado-personal/cf?page=48&disp=,0, 15 ml,463.33,l,6.95,1,1.0
5310,5310,LACTOVIT leche corporal protectora activit dosificador 400 ml,4.25,10.63/l,https://www.dia.es/compra-online/cuidado-personal/cf?page=48&disp=,0, 400 ml,10.63,l,0.4,10.63,10.63
5311,5311,OLAY crema de dia hidratante antiedad tarro 50 ml,15.4,308.00/l,https://www.dia.es/compra-online/cuidado-personal/cf?page=48&disp=,0, 50 ml,308.00,l,15.4,1,1.0
5312,5312,LA PATRULLA CANINA colonia spray 200 ml,6.95,34.75/l,https://www.dia.es/compra-online/cuidado-personal/cf?page=48&disp=,0, 200 ml,34.75,l,0.2,34.75,34.75
5313,5313,HENO DE PRAVIA desodorante original roll on 50 ml,2.19,43.80/l,https://www.dia.es/compra-online/cuidado-personal/cf?page=48&disp=,0, 50 ml,43.80,l,0.05,43.80,43.8
5314,5314,MAVALA escudo protector de unas 10 ml,19.85,1Â 985.00/l,https://www.dia.es/compra-online/cuidado-personal/cf?page=48&disp=,0, 10 ml,1Â 985.00,l,19.85,1,1.0
5315,5315,VICTORIO & LUCCHINO aguas masculinas nÂº 2 spray 150 ml,14.5,96.67/l,https://www.dia.es/compra-online/cuidado-personal/cf?page=48&disp=,0, 2 spray 150 ml,96.67,l,0.15,96.67,96.67
5316,5316,VICTORIO & LUCCHINO aguas masculinas nÂº 3 spray 150 ml,11.5,76.67/l,https://www.dia.es/compra-online/cuidado-personal/cf?page=48&disp=,0, 3 spray 150 ml,76.67,l,0.15,76.67,76.67
5317,5317,OLAY Eyes crema contorno de ojos tarro 15 ml,29.99,1Â 999.33/l,https://www.dia.es/compra-online/cuidado-personal/cf?page=48&disp=,0, 15 ml,1Â 999.33,l,29.99,1,1.0
5318,5318,BABARIA crema corporal aloe tarro 400 ml,2.99,7.48/l,https://www.dia.es/compra-online/cuidado-personal/cf?page=48&disp=,0, 400 ml,7.48,l,0.4,7.48,7.48
5319,5319,LEA crema de afeitar clear definer formato viaje tubo 75 ml,2.95,39.33/l,https://www.dia.es/compra-online/cuidado-personal/cf?page=48&disp=,0, 75 ml,39.33,l,0.075,39.33,39.33
5320,5320,BONTE compresa clasica normal sin alas plegada bolsa 18 uds,1.25,0.07/ud,https://www.dia.es/compra-online/cuidado-personal/cf?page=48&disp=,0, 18 uds,0.07,ud,17.857,0.07,0.07
5321,5321,BONTE compresa clasica super sin alas plegada bolsa 16 uds,1.29,0.08/ud,https://www.dia.es/compra-online/cuidado-personal/cf?page=48&disp=,0, 16 uds,0.08,ud,16.125,0.08,0.08
5322,5322,DUREX lubricante natural intimate tubo 100 ml,10.99,109.90/l,https://www.dia.es/compra-online/cuidado-personal/cf?page=48&disp=,0, 100 ml,109.90,l,10.99,1,1.0
5323,5323,PALMOLIVE jabon liquido de manos oliva dosificador 300 ml,2.0,6.67/l,https://www.dia.es/compra-online/cuidado-personal/cf?page=48&disp=,0, 300 ml,6.67,l,0.3,6.67,6.67
5324,5324,NIVEA crema de manos cuidado nutritivo intensivo manos secas tubo 100 ml,2.75,27.50/l,https://www.dia.es/compra-online/cuidado-personal/cf?page=48&disp=,0, 100 ml,27.50,l,0.1,27.50,27.5
5325,5325,LLONGUERAS OPTIMA tinte Castano Oscuro NÂº 3 caja 1 ud,6.99,6.99/ud,https://www.dia.es/compra-online/cuidado-personal/cf?page=48&disp=,0, 3 caja 1 ud,6.99,ud,1.0,6.99,6.99
5326,5326,PHARMALINE gel de ducha sensitive bote 750 ml,4.19,5.59/l,https://www.dia.es/compra-online/cuidado-personal/cf?page=48&disp=,0, 750 ml,5.59,l,0.75,5.59,5.59
5327,5327,BETER piedra pomez 1 ud,3.45,3.45/ud,https://www.dia.es/compra-online/cuidado-personal/cf?page=48&disp=,0, 1 ud,3.45,ud,1.0,3.45,3.45
5328,5328,PHARMALINE leche corporal atopic dosificador 500 ml,6.95,13.90/l,https://www.dia.es/compra-online/cuidado-personal/cf?page=48&disp=,0, 500 ml,13.90,l,0.5,13.90,13.9
5329,5329,BONTE champu oliva cabello muy seco bote 250 ml,1.9,7.60/l,https://www.dia.es/compra-online/cuidado-personal/cf?page=49&disp=,0, 250 ml,7.60,l,0.25,7.60,7.6
5330,5330,PARMASET suero fisiologico unidosis caja 30 uds,3.85,25.67/l,https://www.dia.es/compra-online/cuidado-personal/cf?page=49&disp=,0, 30 uds,25.67,l,0.15,25.67,25.67
5331,5331,REVLON champu anticaspa formula ZP11 cabellos grasos bote 400 ml,4.29,10.73/l,https://www.dia.es/compra-online/cuidado-personal/cf?page=49&disp=,0, 400 ml,10.73,l,0.4,10.73,10.73
5332,5332,L'OREAL Men expert crema hydra power refrescante 50 ml,7.89,157.80/l,https://www.dia.es/compra-online/cuidado-personal/cf?page=49&disp=,0, 50 ml,157.80,l,7.89,1,1.0
5333,5333,INSTITUTO ESPAÃOL crema emoliente restauradora pieles atopicas tubo 150 ml,2.8,18.67/l,https://www.dia.es/compra-online/cuidado-personal/cf?page=49&disp=,0, 150 ml,18.67,l,0.15,18.67,18.67
5334,5334,INSTITUTO ESPAÃOL crema de manos pieles atopicas tubo 75 ml,2.35,31.33/l,https://www.dia.es/compra-online/cuidado-personal/cf?page=49&disp=,0, 75 ml,31.33,l,0.075,31.33,31.33
5335,5335,L'OREAL Botanicals serum fortificante sin aclarado dosificador 125 ml,7.99,63.92/l,https://www.dia.es/compra-online/cuidado-personal/cf?page=49&disp=,0, 125 ml,63.92,l,0.125,63.92,63.92
5336,5336,LLONGUERAS Advance tinte Rubio Claro Ceniza NÂº 9.1 caja 1 ud,5.39,5.39/ud,https://www.dia.es/compra-online/cuidado-personal/cf?page=49&disp=,0, 1 ud,5.39,ud,1.0,5.39,5.39
5337,5337,DOVE gel de ducha coco y almendras bote 500 ml,3.29,6.58/l,https://www.dia.es/compra-online/cuidado-personal/cf?page=49&disp=,0, 500 ml,6.58,l,0.5,6.58,6.58
5338,5338,BETER cepillo neumatico de puas en madera con bolitas 1 ud,5.15,5.15/ud,https://www.dia.es/compra-online/cuidado-personal/cf?page=49&disp=,0, 1 ud,5.15,ud,1.0,5.15,5.15
5339,5339,BETER tijera de punta roma 1 ud,5.55,5.55/ud,https://www.dia.es/compra-online/cuidado-personal/cf?page=49&disp=,0, 1 ud,5.55,ud,1.0,5.55,5.55
5340,5340,SALVEPED tubo protector recortable con gel para pies blister 1 ud,8.99,8.99/ud,https://www.dia.es/compra-online/cuidado-personal/cf?page=49&disp=,0, 1 ud,8.99,ud,1.0,8.99,8.99
5341,5341,GIORGI LINE gel fijador perfect fix extra fuerte formato viaje tubo 50 ml,1.15,23.00/l,https://www.dia.es/compra-online/cuidado-personal/cf?page=49&disp=,0, 50 ml,23.00,l,0.05,23.00,23.0
5342,5342,FLEX acondicionador nutritivo 2 fases sin aclarado pistola 400 ml,3.95,9.88/l,https://www.dia.es/compra-online/cuidado-personal/cf?page=49&disp=,0, 2 fases sin aclarado pistola 400 ml,9.88,l,0.4,9.88,9.88
5343,5343,DOVE Men gel de ducha clean confort formato viaje bote 55 ml,1.0,18.18/l,https://www.dia.es/compra-online/cuidado-personal/cf?page=49&disp=,0, 55 ml,18.18,l,0.055,18.18,18.18
5344,5344,NELLY espuma antiencrespamiento fijacion extrafuerte formato viaje spray 75 ml,1.55,20.67/l,https://www.dia.es/compra-online/cuidado-personal/cf?page=49&disp=,0, 75 ml,20.67,l,0.075,20.67,20.67
5345,5345,NELLY mascarilla capilar ultra reparadora formato viaje tubo 100 ml,1.0,10.00/l,https://www.dia.es/compra-online/cuidado-personal/cf?page=49&disp=,0, 100 ml,10.00,l,0.1,10.00,10.0
5346,5346,TRESEMMÃ champu hidratacion intensa cabellos secos formato viaje bote 100 ml,1.5,15.00/l,https://www.dia.es/compra-online/cuidado-personal/cf?page=49&disp=,0, 100 ml,15.00,l,0.1,15.00,15.0
5347,5347,SANEX Advanced crema de manos atopiderm tubo 75 ml,2.59,34.53/l,https://www.dia.es/compra-online/cuidado-personal/cf?page=49&disp=,0, 75 ml,34.53,l,0.075,34.53,34.53
5348,5348,TRESEMMÃ acondicionador hidratacion intensa formato viaje bote 100 ml,1.5,15.00/l,https://www.dia.es/compra-online/cuidado-personal/cf?page=49&disp=,0, 100 ml,15.00,l,0.1,15.00,15.0
5349,5349,DOVE crema intensiva nutritiva formato viaje tarro 75 ml,1.5,20.00/l,https://www.dia.es/compra-online/cuidado-personal/cf?page=49&disp=,0, 75 ml,20.00,l,0.075,20.00,20.0
5350,5350,EUDERMIN crema protectora alta de manos tubo 30 ml,1.0,33.33/l,https://www.dia.es/compra-online/cuidado-personal/cf?page=49&disp=,0, 30 ml,33.33,l,0.03,33.33,33.33
5351,5351,BONTE toallitas desmaquillantes para pieles sensibles envase 10 uds,1.05,1.05/ud,https://www.dia.es/compra-online/cuidado-personal/cf?page=49&disp=,0, 10 uds,1.05,ud,1.0,1.05,1.05
5352,5352,BONTE toallitas desodorantes dermo care envase 12 uds,1.03,1.03/ud,https://www.dia.es/compra-online/cuidado-personal/cf?page=49&disp=,0, 12 uds,1.03,ud,1.0,1.03,1.03
5353,5353,BONTE desmaquillante de ojos waterproof formate viaje bote 50 ml,1.05,21.00/l,https://www.dia.es/compra-online/cuidado-personal/cf?page=50&disp=,0, 50 ml,21.00,l,0.05,21.00,21.0
5354,5354,GIORGI LINE espuma fijadora rizo marcado ultra fuerte formato viaje spray 100 ml,1.7,17.00/l,https://www.dia.es/compra-online/cuidado-personal/cf?page=50&disp=,0, 100 ml,17.00,l,0.1,17.00,17.0
5355,5355,INSTITUTO ESPAÃOL crema corporal reparadora urea formato viaje 50 ml,1.05,21.00/l,https://www.dia.es/compra-online/cuidado-personal/cf?page=50&disp=,0, 50 ml,21.00,l,0.05,21.00,21.0
5356,5356,INSTITUTO ESPAÃOL crema corporal aloe vera formato viaje tarro 50 ml,1.0,20.00/l,https://www.dia.es/compra-online/cuidado-personal/cf?page=50&disp=,0, 50 ml,20.00,l,0.05,20.00,20.0
5357,5357,NIVEA toallitas desmaquillantes 3 en 1 piel normal formato viaje envase 7 uds,1.0,1.00/ud,https://www.dia.es/compra-online/cuidado-personal/cf?page=50&disp=,0, 3 en 1 piel normal formato viaje envase 7 uds,1.00,ud,1.0,1.00,1.0
5358,5358,FLEX acondicionador 2 fases rizos sin aclarado pistola 400 ml,3.97,9.92/l,https://www.dia.es/compra-online/cuidado-personal/cf?page=50&disp=,0, 2 fases rizos sin aclarado pistola 400 ml,9.92,l,0.4,9.92,9.92
5359,5359,DOVE MEN neceser de cuidado masculino,5.99,5.99/ud,https://www.dia.es/compra-online/cuidado-personal/cf?page=50&disp=,0,,5.99,ud,1.0,5.99,5.99
5360,5360,EVAX Liberty compresa noche con alas caja 9 uds,2.79,0.31/ud,https://www.dia.es/compra-online/cuidado-personal/cf?page=50&disp=,0, 9 uds,0.31,ud,9.0,0.31,0.31
5361,5361,CAREFREE protege slips flexiconfort cotton fresh caja 20 uds,1.79,0.09/ud,https://www.dia.es/compra-online/cuidado-personal/cf?page=50&disp=,0, 20 uds,0.09,ud,19.889,0.09,0.09
5362,5362,BONTE maquinilla de afeitar desechable 3 hojas bolsa 6 uds,2.99,0.50/ud,https://www.dia.es/compra-online/cuidado-personal/cf?page=50&disp=,0, 3 hojas bolsa 6 uds,0.50,ud,5.98,0.50,0.5
5363,5363,BONTE preservativos up sensitive caja 12 uds,3.35,0.28/ud,https://www.dia.es/compra-online/cuidado-personal/cf?page=50&disp=,0, 12 uds,0.28,ud,11.964,0.28,0.28
5364,5364,BONTE preservativos up natural sensitive caja 24 uds,5.5,0.23/ud,https://www.dia.es/compra-online/cuidado-personal/cf?page=50&disp=,0, 24 uds,0.23,ud,23.913,0.23,0.23
5365,5365,NIVEA Men locion after shave 2 en 1 protege&cuida bote 100 ml,5.69,56.90/l,https://www.dia.es/compra-online/cuidado-personal/cf?page=50&disp=,0, 2 en 1 protege&cuida bote 100 ml,56.90,l,0.1,56.90,56.9
5366,5366,HIDROGENESSE gel de ducha pieles sensibles bote 800 ml,2.35,2.94/l,https://www.dia.es/compra-online/cuidado-personal/cf?page=50&disp=,0, 800 ml,2.94,l,0.799,2.94,2.94
5367,5367,HIDROGENESSE gel de ducha relajante bote 800 ml,2.35,2.94/l,https://www.dia.es/compra-online/cuidado-personal/cf?page=50&disp=,0, 800 ml,2.94,l,0.799,2.94,2.94
5368,5368,FLEX acondicionador 2 fases sin aclarado princess pistola 400 ml,3.95,9.88/l,https://www.dia.es/compra-online/cuidado-personal/cf?page=50&disp=,0, 2 fases sin aclarado princess pistola 400 ml,9.88,l,0.4,9.88,9.88
5369,5369,BONTE maquinilla de afeitar recargable 3 hojas mujer + 4 recambios blister 1 ud,4.55,4.55/ud,https://www.dia.es/compra-online/cuidado-personal/cf?page=50&disp=,0, 3 hojas mujer + 4 recambios blister 1 ud,4.55,ud,1.0,4.55,4.55
5370,5370,BONTE Men desodorante invisible spray 200 ml,1.7,8.50/l,https://www.dia.es/compra-online/cuidado-personal/cf?page=50&disp=,0, 200 ml,8.50,l,0.2,8.50,8.5
5371,5371,BONTE desodorante stress control spray 200 ml,1.45,7.25/l,https://www.dia.es/compra-online/cuidado-personal/cf?page=50&disp=,0, 200 ml,7.25,l,0.2,7.25,7.25
5372,5372,BONTE desodorante attraction spray 150 ml,1.59,10.60/l,https://www.dia.es/compra-online/cuidado-personal/cf?page=50&disp=,0, 150 ml,10.60,l,0.15,10.60,10.6
5373,5373,BONTE desodorante dark power spray 150 ml,1.59,10.60/l,https://www.dia.es/compra-online/cuidado-personal/cf?page=50&disp=,0, 150 ml,10.60,l,0.15,10.60,10.6
5374,5374,BONTE champu cabello normal dosificador 750 ml,1.89,2.52/l,https://www.dia.es/compra-online/cuidado-personal/cf?page=50&disp=,0, 750 ml,2.52,l,0.75,2.52,2.52
5375,5375,BONTE desodorante sweet care spray 200 ml,1.45,7.25/l,https://www.dia.es/compra-online/cuidado-personal/cf?page=50&disp=,0, 200 ml,7.25,l,0.2,7.25,7.25
5376,5376,BONTE desodorante dermo care spray 200 ml,1.45,7.25/l,https://www.dia.es/compra-online/cuidado-personal/cf?page=50&disp=,0, 200 ml,7.25,l,0.2,7.25,7.25
5377,5377,BONTE maquinilla de afeitar desechable 2 hojas bolsa 20 uds,1.89,0.09/ud,https://www.dia.es/compra-online/cuidado-personal/cf?page=51&disp=,0, 2 hojas bolsa 20 uds,0.09,ud,21.0,0.09,0.09
5378,5378,BONTE champu cabello graso dosificador 750 ml,1.89,2.52/l,https://www.dia.es/compra-online/cuidado-personal/cf?page=51&disp=,0, 750 ml,2.52,l,0.75,2.52,2.52
5379,5379,BONTE champu cabello seco dosificador 750 ml,1.89,2.52/l,https://www.dia.es/compra-online/cuidado-personal/cf?page=51&disp=,0, 750 ml,2.52,l,0.75,2.52,2.52
5380,5380,SANEX Men gel de ducha piel sensible 475 ml,3.39,7.14/l,https://www.dia.es/compra-online/cuidado-personal/cf?page=51&disp=,0, 475 ml,7.14,l,0.475,7.14,7.14
5381,5381,BONTE maquinillas desechables 3 hojas mujer bolsa 4 uds,2.05,0.51/ud,https://www.dia.es/compra-online/cuidado-personal/cf?page=51&disp=,0, 3 hojas mujer bolsa 4 uds,0.51,ud,4.02,0.51,0.51
5382,5382,BONTE desodorante fresh care spray 200 ml ,1.69,8.45/l,https://www.dia.es/compra-online/cuidado-personal/cf?page=51&disp=,0, 200 ml ,8.45,l,0.2,8.45,8.45
5383,5383,NATURAL HONEY gel de ducha te verde addition bote 650 ml,2.19,3.37/l,https://www.dia.es/compra-online/cuidado-personal/cf?page=51&disp=,0, 650 ml,3.37,l,0.65,3.37,3.37
5384,5384,NATURAL HONEY gel de ducha elixir de argan addition bote 650 ml,2.19,3.37/l,https://www.dia.es/compra-online/cuidado-personal/cf?page=51&disp=,0, 650 ml,3.37,l,0.65,3.37,3.37
5385,5385,NATURAL HONEY gel de ducha coco addition bote 650 ml,2.19,3.37/l,https://www.dia.es/compra-online/cuidado-personal/cf?page=51&disp=,0, 650 ml,3.37,l,0.65,3.37,3.37
5386,5386,MOUSSEL agua fresca de colonia bote 600 ml,5.49,9.15/l,https://www.dia.es/compra-online/cuidado-personal/cf?page=51&disp=,0, 600 ml,9.15,l,0.6,9.15,9.15
5387,5387,COLGATE pasta dentifrica sensitive pro alivio blanqueador tubo 75 ml,2.69,35.87/l,https://www.dia.es/compra-online/cuidado-personal/cf?page=51&disp=,0, 75 ml,35.87,l,0.075,35.87,35.87
5388,5388,PANTENE Pro-v acondicionador repara y protege 3 minutos tubo 200 ml,3.99,19.95/l,https://www.dia.es/compra-online/cuidado-personal/cf?page=51&disp=,0, 3 minutos tubo 200 ml,19.95,l,0.2,19.95,19.95
5389,5389,BONTE esponjas jabonosas desechables bolsa 10 ud,1.15,0.11/ud,https://www.dia.es/compra-online/cuidado-personal/cf?page=51&disp=,0, 10 ud,0.11,ud,10.455,0.11,0.11
5390,5390,DIADERMINE tiras faciales purificantes elimina puntos negros caja 6 uds,4.99,4.99/ud,https://www.dia.es/compra-online/cuidado-personal/cf?page=51&disp=,0, 6 uds,4.99,ud,1.0,4.99,4.99
5391,5391,NIVEA Men champu strong power bote 250 ml,3.15,12.60/l,https://www.dia.es/compra-online/cuidado-personal/cf?page=51&disp=,0, 250 ml,12.60,l,0.25,12.60,12.6
5392,5392,NIVEA Men champu anticaspa bote 250 ml,3.15,12.60/l,https://www.dia.es/compra-online/cuidado-personal/cf?page=51&disp=,0, 250 ml,12.60,l,0.25,12.60,12.6
5393,5393,NIVEA Men champu active clean bote 250 ml,3.15,12.60/l,https://www.dia.es/compra-online/cuidado-personal/cf?page=51&disp=,0, 250 ml,12.60,l,0.25,12.60,12.6
5394,5394,DIADERMINE locion micelar calmante pieles secas bote 400 ml,5.95,14.88/l,https://www.dia.es/compra-online/cuidado-personal/cf?page=51&disp=,0, 400 ml,14.88,l,0.4,14.88,14.88
5395,5395,NATURAL HONEY gel de ducha spa experience bote 650 ml,2.19,3.37/l,https://www.dia.es/compra-online/cuidado-personal/cf?page=51&disp=,0, 650 ml,3.37,l,0.65,3.37,3.37
5396,5396,DIADERMINE Expert corrector rejuvenecedor antimanchas 30 ml,14.95,498.33/l,https://www.dia.es/compra-online/cuidado-personal/cf?page=51&disp=,0, 30 ml,498.33,l,14.95,1,1.0
